accession,organism,contrast,kegg_pathway,pathway_name,n_pathway_genes,n_mapped,coverage_pct,n_up,n_down,n_sig,mean_abs_log2fc
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath00941,Flavonoid biosynthesis,39,20,51.3,1,1,0,0.52
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,41,85.4,3,5,0,0.608
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath00908,Zeatin biosynthesis,35,27,77.1,3,5,0,0.705
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath04075,Plant hormone signal transduction,434,381,87.8,26,29,0,0.541
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath04626,Plant-pathogen interaction,258,193,74.8,6,6,1,0.423
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath04712,Circadian rhythm - plant,43,43,100.0,3,3,0,0.505
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath00480,Glutathione metabolism,122,96,78.7,8,4,1,0.561
OSD-346,Arabidopsis thaliana,(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 1)v(Phytochrome A mutant & Space Flight & 0.1G by centrifugation & Light Treatment 2),ath00360,Phenylalanine metabolism,91,30,33.0,0,1,0,0.425
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00010,Glycolysis / Gluconeogenesis,161,117,72.7,1,4,2,0.253
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00195,Photosynthesis,85,46,54.1,0,1,0,0.228
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00196,Photosynthesis - antenna proteins,52,21,40.4,0,0,0,0.217
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,0,1,0,0.211
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00500,Starch and sucrose metabolism,237,159,67.1,4,13,9,0.393
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00940,Phenylpropanoid biosynthesis,144,122,84.7,9,8,8,0.509
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00941,Flavonoid biosynthesis,39,21,53.8,2,0,0,0.515
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,43,89.6,2,5,3,0.488
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00908,Zeatin biosynthesis,35,28,80.0,0,3,0,0.495
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath04075,Plant hormone signal transduction,434,393,90.6,5,21,14,0.357
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath04626,Plant-pathogen interaction,258,204,79.1,4,18,11,0.44
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath04712,Circadian rhythm - plant,43,43,100.0,0,2,2,0.321
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00480,Glutathione metabolism,122,99,81.1,1,6,4,0.4
OSD-37,Arabidopsis thaliana,(Ground Control & Col-0)v(Space Flight & Col-0),ath00360,Phenylalanine metabolism,91,31,34.1,0,1,0,0.238
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00010,Glycolysis / Gluconeogenesis,161,116,72.0,2,3,4,0.369
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00195,Photosynthesis,85,46,54.1,13,0,6,0.76
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00196,Photosynthesis - antenna proteins,52,21,40.4,1,0,1,0.456
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,0,0,0,0.396
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00500,Starch and sucrose metabolism,237,156,65.8,17,20,28,0.669
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00940,Phenylpropanoid biosynthesis,144,114,79.2,4,30,22,0.751
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00941,Flavonoid biosynthesis,39,19,48.7,7,3,9,1.399
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,44,91.7,4,3,2,0.554
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00908,Zeatin biosynthesis,35,31,88.6,0,6,4,0.572
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath04075,Plant hormone signal transduction,434,390,89.9,24,22,28,0.48
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath04626,Plant-pathogen interaction,258,200,77.5,5,14,9,0.456
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath04712,Circadian rhythm - plant,43,42,97.7,3,4,6,0.563
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00480,Glutathione metabolism,122,92,75.4,2,7,4,0.432
OSD-38,Arabidopsis thaliana,(FLT)v(GC),ath00360,Phenylalanine metabolism,91,31,34.1,1,3,2,0.533
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00010,Glycolysis / Gluconeogenesis,161,116,72.0,6,0,1,0.409
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00195,Photosynthesis,85,45,52.9,8,2,3,1.028
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00196,Photosynthesis - antenna proteins,52,21,40.4,1,2,1,1.006
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00710,Carbon fixation (Calvin cycle),72,70,97.2,10,0,3,0.721
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00500,Starch and sucrose metabolism,237,159,67.1,10,10,2,0.621
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00940,Phenylpropanoid biosynthesis,144,119,82.6,8,8,2,0.667
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00941,Flavonoid biosynthesis,39,21,53.8,1,4,1,1.069
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,40,83.3,1,2,0,0.437
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00908,Zeatin biosynthesis,35,27,77.1,3,3,0,1.017
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath04075,Plant hormone signal transduction,434,369,85.0,26,23,13,0.774
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath04626,Plant-pathogen interaction,258,195,75.6,11,13,2,0.598
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath04712,Circadian rhythm - plant,43,42,97.7,2,2,0,0.439
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00480,Glutathione metabolism,122,100,82.0,5,0,0,0.306
OSD-406,Arabidopsis thaliana,(Col-0 & Wild Type & Ground Control & Virgin Galactic SpaceShipTwo)v(Col-0 & Wild Type & Suborbital Flight & Virgin Galactic SpaceShipTwo),ath00360,Phenylalanine metabolism,91,32,35.2,3,0,0,0.347
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00010,Glycolysis / Gluconeogenesis,161,113,70.2,0,1,0,0.15
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00195,Photosynthesis,85,45,52.9,0,1,1,0.114
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00196,Photosynthesis - antenna proteins,52,21,40.4,0,0,0,0.1
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,0,0,0,0.142
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00500,Starch and sucrose metabolism,237,154,65.0,1,5,1,0.246
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00940,Phenylpropanoid biosynthesis,144,117,81.2,2,15,5,0.509
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00941,Flavonoid biosynthesis,39,20,51.3,0,2,0,0.378
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,43,89.6,0,0,0,0.146
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00908,Zeatin biosynthesis,35,27,77.1,1,2,0,0.347
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath04075,Plant hormone signal transduction,434,372,85.7,4,8,1,0.225
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath04626,Plant-pathogen interaction,258,189,73.3,4,4,1,0.227
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath04712,Circadian rhythm - plant,43,43,100.0,0,0,0,0.153
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00480,Glutathione metabolism,122,98,80.3,0,5,0,0.268
OSD-427,Arabidopsis thaliana,(elp2-5 & Ground control & leaf)v(elp2-5 & Space Flight & leaf),ath00360,Phenylalanine metabolism,91,31,34.1,1,1,1,0.276
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00010,Glycolysis / Gluconeogenesis,161,113,70.2,10,3,10,0.494
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00195,Photosynthesis,85,45,52.9,9,1,10,0.661
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00196,Photosynthesis - antenna proteins,52,22,42.3,2,0,2,0.736
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00710,Carbon fixation (Calvin cycle),72,68,94.4,7,1,4,0.506
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00500,Starch and sucrose metabolism,237,150,63.3,21,18,27,0.856
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00940,Phenylpropanoid biosynthesis,144,111,77.1,34,13,24,1.215
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00941,Flavonoid biosynthesis,39,20,51.3,4,2,2,0.905
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,44,91.7,8,6,10,0.988
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00908,Zeatin biosynthesis,35,25,71.4,7,2,6,1.124
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath04075,Plant hormone signal transduction,434,377,86.9,90,24,84,0.909
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath04626,Plant-pathogen interaction,258,182,70.5,44,8,41,0.849
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath04712,Circadian rhythm - plant,43,41,95.3,5,4,8,0.762
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00480,Glutathione metabolism,122,95,77.9,9,7,10,0.638
OSD-437,Arabidopsis thaliana,(4 day & 1G by centrifugation & Space Flight)v(6 day & 1G on Earth & Ground Control),ath00360,Phenylalanine metabolism,91,28,30.8,6,2,5,0.725
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00010,Glycolysis / Gluconeogenesis,161,111,68.9,2,4,0,0.38
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00195,Photosynthesis,85,45,52.9,0,2,0,0.56
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00196,Photosynthesis - antenna proteins,52,22,42.3,0,3,0,0.831
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00710,Carbon fixation (Calvin cycle),72,67,93.1,1,4,1,0.425
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00500,Starch and sucrose metabolism,237,142,59.9,16,10,3,0.594
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00940,Phenylpropanoid biosynthesis,144,93,64.6,21,12,0,1.019
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00941,Flavonoid biosynthesis,39,20,51.3,1,2,1,1.028
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,42,87.5,3,2,2,0.511
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00908,Zeatin biosynthesis,35,23,65.7,7,2,1,0.99
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath04075,Plant hormone signal transduction,434,359,82.7,35,30,4,0.596
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath04626,Plant-pathogen interaction,258,183,70.9,25,5,5,0.613
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath04712,Circadian rhythm - plant,43,43,100.0,5,2,0,0.476
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00480,Glutathione metabolism,122,91,74.6,12,4,2,0.683
OSD-476,Arabidopsis thaliana,(Apollo 11 regolith)v(Apollo 12 regolith),ath00360,Phenylalanine metabolism,91,28,30.8,3,4,1,0.599
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00010,Glycolysis / Gluconeogenesis,161,114,70.8,1,0,0,0.153
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00195,Photosynthesis,85,45,52.9,1,1,0,0.236
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00196,Photosynthesis - antenna proteins,52,22,42.3,0,0,0,0.502
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,1,0,0,0.142
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00500,Starch and sucrose metabolism,237,150,63.3,4,1,0,0.264
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00940,Phenylpropanoid biosynthesis,144,110,76.4,4,0,0,0.277
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00941,Flavonoid biosynthesis,39,18,46.2,0,0,0,0.137
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,42,87.5,3,1,0,0.449
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00908,Zeatin biosynthesis,35,26,74.3,2,0,0,0.38
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath04075,Plant hormone signal transduction,434,363,83.6,13,31,7,0.435
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath04626,Plant-pathogen interaction,258,187,72.5,18,2,9,0.372
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath04712,Circadian rhythm - plant,43,42,97.7,0,0,0,0.257
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00480,Glutathione metabolism,122,93,76.2,2,2,0,0.254
OSD-498,Arabidopsis thaliana,(10 minute & Cobalt-60 gamma radiation)v(10 minute & non-irradiated),ath00360,Phenylalanine metabolism,91,29,31.9,0,1,0,0.185
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00010,Glycolysis / Gluconeogenesis,161,114,70.8,3,1,3,0.294
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00195,Photosynthesis,85,45,52.9,0,0,0,0.133
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00196,Photosynthesis - antenna proteins,52,21,40.4,0,0,0,0.111
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,2,1,2,0.327
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00500,Starch and sucrose metabolism,237,152,64.1,6,9,9,0.526
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00940,Phenylpropanoid biosynthesis,144,117,81.2,10,10,13,0.673
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00941,Flavonoid biosynthesis,39,20,51.3,1,1,0,0.752
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,43,89.6,0,1,0,0.356
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00908,Zeatin biosynthesis,35,27,77.1,1,3,1,0.581
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath04075,Plant hormone signal transduction,434,364,83.9,18,25,15,0.477
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath04626,Plant-pathogen interaction,258,188,72.9,17,5,13,0.569
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath04712,Circadian rhythm - plant,43,42,97.7,0,0,0,0.273
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00480,Glutathione metabolism,122,93,76.2,11,4,9,0.568
OSD-502,Arabidopsis thaliana,(myb3r135 & Cobalt-60 gamma radiation)v(myb3r135 & non-irradiated),ath00360,Phenylalanine metabolism,91,30,33.0,1,1,2,0.389
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00010,Glycolysis / Gluconeogenesis,161,114,70.8,2,7,6,0.445
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00195,Photosynthesis,85,45,52.9,0,2,1,0.409
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00196,Photosynthesis - antenna proteins,52,22,42.3,0,0,0,0.29
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,1,1,1,0.324
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00500,Starch and sucrose metabolism,237,155,65.4,13,14,15,0.609
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00940,Phenylpropanoid biosynthesis,144,117,81.2,11,20,19,0.757
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00941,Flavonoid biosynthesis,39,20,51.3,2,2,2,0.743
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,43,89.6,4,3,3,0.641
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00908,Zeatin biosynthesis,35,28,80.0,4,3,0,0.669
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath04075,Plant hormone signal transduction,434,375,86.4,25,42,23,0.609
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath04626,Plant-pathogen interaction,258,192,74.4,17,21,23,0.679
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath04712,Circadian rhythm - plant,43,43,100.0,1,4,2,0.53
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00480,Glutathione metabolism,122,97,79.5,4,8,6,0.572
OSD-508,Arabidopsis thaliana,(sog1-1 & Cobalt-60 gamma radiation & 10 minute)v(sog1-1 & Cobalt-60 gamma radiation & 1440 minute),ath00360,Phenylalanine metabolism,91,30,33.0,0,4,4,0.692
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00010,Glycolysis / Gluconeogenesis,161,114,70.8,2,1,1,0.312
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00195,Photosynthesis,85,45,52.9,0,2,1,0.485
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00196,Photosynthesis - antenna proteins,52,21,40.4,1,1,2,0.471
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,2,0,0,0.427
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00500,Starch and sucrose metabolism,237,153,64.6,16,4,8,0.52
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00940,Phenylpropanoid biosynthesis,144,116,80.6,13,6,6,0.623
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00941,Flavonoid biosynthesis,39,19,48.7,0,0,0,0.278
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,43,89.6,2,3,3,0.448
OSD-510,Arabidopsis thaliana,(Cobalt-60 gamma radiation & 1440 minute & sog1-1)v(Cobalt-60 gamma radiation & 1440 minute & Wild Type),ath00908,Zeatin biosynthesis,35,28,80.0,4,5,1,0.768
